tmk,year_tce,lat,long,shape_area,shape_length,near_line,near_ce05,near_ce11,near_ce20,near_ce32,near_pf05,near_pf11,near_pf20,near_pf32,area,sa_ce05,sa_ce11,sa_ce20,sa_ce32,sa_pf05,sa_pf11,sa_pf20,sa_pf32,building_value,land_value,total_value,land_class,n,point_count,percenthazard_ce05,landvalue_ce05,percenthazard_ce11,landvalue_ce11,percenthazard_ce20,landvalue_ce20,percenthazard_ce32,landvalue_ce32,public_costce,public_costce_discounted,discount_countywide,capped_discounted
59020006,2030,0,0,2214.968262,217.5484407,15.61139542,6.067769867,0,0,0,53.67478268,52.27751355,50.36963292,48.02554517,509.841853056,52.7177189726,224.321736804,464.177780254,509.841853062,0,0,0,0,995600,2262200,3257800,RESIDENTIAL,1,1,0.10340013997793467,2028288.5199999998,0.4399829779752526,1266870.4574,0.9104348289017686,202613.943,1.0000000000117684,0,3023888.5199999996,2532459.029466435,2532459.029466435,779700
59020008,2050,21.6662526,-158.0493112,2457.890045,259.4808972,17.26625612,7.134275104,0,0,0,54.34609415,53.63948552,52.22489993,50.25604501,615.503752656,39.1326607169,239.74660612,524.254273619,615.503752608,0,0,0,0,1130800,2746700,3877500,RESIDENTIAL,1,1,0.06357826503581193,2572070.3074,0.38951282601520126,1676824.6429,0.8517482978077006,407203.7684000001,0.9999999999220152,0,2807624.6429000003,1301880.7435391427,1301880.7435391427,779700
59020009,2050,21.66608428,-158.0495312,1905.312836,190.4142113,20.10534802,9.34943472,0,0,0,54.03677348,53.54817691,51.9197517,50.27657748,591.807407041,29.346338462,225.495859186,494.591519141,591.807407017,0,0,0,0,289500,2603500,2893000,RESIDENTIAL A,1,2,0.04958764982129888,2474397.642,0.3810291262041906,1611490.9984999998,0.8357305320221093,427674.3415,0.9999999999594461,0,1900990.9984999998,881479.5029125069,881479.5029125069,779700
59020011,2075,21.66584395,-158.0496436,240.9844971,67.52647575,39.10765688,28.12083158,14.7840236,0,0,72.2176021,71.573970310000007,69.89653564,68.42885089,656.010626615,34.3165999726,241.12401698,531.169139308,656.010626568,0,0,0,0,433000,2468000,2901000,RESIDENTIAL A,1,2,0.05231104280988996,2338896.452,0.36756114489211017,1560859.452,0.809695937471045,469670.27200000006,0.9999999999283549,0,902670.2720000001,199908.23277567234,199908.23277567234,199908.23277567234
59020012,2050,21.66591575,-158.0497881,1779.748444,191.5886648,18.25978624,7.245241937,0,0,0,51.56122436,50.8850306,49.2678002,47.53301902,641.958272178,40.9462021732,238.212028094,517.0372063,641.95827223,0,0,0,0,371600,2429100,2800700,RESIDENTIAL,1,3,0.06378327680750966,2274164.7147,0.37107089108114083,1527731.4339,0.8054062525681384,472688.2854000001,1.000000000081002,0,1899331.4339,880709.9715576435,880709.9715576435,779700
59020014,2050,21.66564323,-158.050109,2132.834381,205.3025079,18.48181034,7.131385319,0,0,0,52.36639563,51.56042001,50.39197664,48.56573986,721.29571671,48.203072517,264.191326831,568.217434479,721.295716645,0,0,0,0,1278200,2494400,3772600,RESIDENTIAL A,1,1,0.06682844691892195,2327704.2368,0.36627325063850236,1580768.6287999998,0.7877731994178113,529379.0288000001,0.9999999999098844,0,2858968.6288,1325688.6790866496,1325688.6790866496,779700
59020015,2075,21.66540803,-158.0500921,1445.489044,154.768026,43.70790067,32.25277172,18.35746065,0,0,78.45018865,77.68515492,76.14310825,74.54450872,447.74237657,0,0,133.814705346,447.742376603,0,0,0,0,692200,1100000,1792200,RESIDENTIAL A,1,2,0,1100000,0,1100000,0.298865401955268,771248.5000000001,1.0000000000737033,0,1463448.5,324099.96481329616,324099.96481329616,324099.96481329616
59020016,2075,21.66516584,-158.0503757,1478.119781,158.5539194,46.23500185,34.5022504,20.29957906,0.510304478,0,84.6725,83.91973551,82.7956834,81.13718244,443.542329304,0,0,84.2508722421,443.542329352,0,0,0,0,487200,1045000,1532200,RESIDENTIAL A,1,1,0,1045000,0,1045000,0.1899500153103881,846502.2499999999,1.0000000001082197,0,1333702.25,295365.9471422561,295365.9471422561,295365.9471422561
59020017,2030,21.66556336,-158.0502375,2886.560211,227.2420262,15.43259868,3.969895193,0,0,0,50.25834348,49.47098253,48.0658776,46.5268245,420.58080412100003,52.0362084997,270.416550791,420.580804098,420.580804107,0,0,0,0,636600,2137000,2773600,RESIDENTIAL A,1,1,0.12372463980721601,1872599.675,0.6429598025905192,762994.4800000001,0.9999999999453136,0,0.9999999999667126,0,2509199.675,2101415.2246882417,2101415.2246882417,779700
59020019,2050,21.66541148,-158.0503916,3835.555969,294.2508505,20.76263012,9.033010224,0,0,0,58.45578078,57.735407789999996,56.3339348,54.57617403,863.343718605,114.912605786,544.789418361,863.343718539,863.343718586,0,0,0,0,603500,2263500,2867000,RESIDENTIAL A,2,1,0.13310180326750626,1962223.623,0.6310226235748567,835179.4395,0.9999999999235529,0,0.9999999999779925,0,1438679.4394999999,667108.0705703321,667108.0705703321,667108.0705703321
59020020,2030,21.665342,-158.0505952,1521.502869,173.3163597,14.08066004,2.344381656,0,0,0,52.81787027,52.49461942,51.13788291,49.48169371,434.939652151,49.0776835398,255.292911293,434.939652213,434.939652194,0,0,0,0,315800,2028200,2344000,RESIDENTIAL A,1,1,0.11283791509255511,1799341.9684,0.5869616854440505,837723.6716,1.0000000001425484,0,1.0000000000988643,0,2115141.9683999997,1771398.0991858752,1771398.0991858752,779700
59020028,2050,21.66449262,-158.0512511,3158.280914,303.5231439,24.61267689,13.63473958,0.163133885,0,0,94.34708744,92.82073722,90.38873417,88.03743354,776.86212486,80.645768541,287.990720777,576.629251073,776.862124846,0,0,0,0,826100,3192100,4018200,RESIDENTIAL,1,1,0.10380962845309694,2860728.099,0.3707102091364017,2008756.609,0.7422542979256654,822751.0066000001,0.9999999999819789,0,2834856.609,1314508.0626374967,1314508.0626374967,779700
59020029,2075,0,0,743.3114319,111.8737081,40.8890973,30.33184758,17.31402058,0,0,122.6373502,120.8956275,118.2065919,115.5676524,734.32824855,57.2259741012,259.590716826,541.440492821,734.328248479,0,0,0,0,1175000,3176500,4351500,RESIDENTIAL,1,3,0.07792969181588487,2928955.355,0.35350773627269033,2053581.8380000002,0.7373276104931616,834377.608,0.9999999999033129,0,2009377.608,445003.163452233,445003.163452233,445003.163452233
59020033,2075,0,0,1112.037476,139.7711577,32.8227854,22.88966816,10.58977172,0,0,150.5365834,148.3190739,145.0799835,88.04641158,301.942426503,0,0,157.273926628,301.942426536,0,0,0,0,838900,816800,1655700,RESIDENTIAL A,1,1,0,816800,0,816800,0.5208738912563432,391350.1168,1.0000000001092926,0,1230250.1168,272455.1083050982,272455.1083050982,272455.1083050982
59020034,2030,21.66392436,-158.0519542,1945.914795,195.9039154,12.42060449,3.442695837,0,0,0,164.8041264,162.2979264,158.6931607,56.31921386,564.41879769,75.3313657402,235.657060288,456.220781711,564.418797707,0,0,0,0,507200,2941200,3448400,RESIDENTIAL A,1,1,0.13346714540427976,2548646.8596,0.4175216368633982,1713184.2936000002,0.8083018913937263,563822.1576000002,1.0000000000301195,0,3055846.8596,2559223.6357511855,2559223.6357511855,779700
59020035,2030,21.66383306,-158.0520635,1845.329224,186.1917936,12.5253903,3.692141035,0,0,0,177.8635664,175.3055302,171.6366714,44.47127547,607.960671193,93.7206845938,255.710524609,490.390959633,607.960671145,0,0,0,0,887100,3104400,3991500,RESIDENTIAL A,1,1,0.15415583447181228,2625838.1136000003,0.420603727716827,1798676.9424,0.8066162547500101,600341.2896,0.9999999999210474,0,3512938.1136000003,2942030.364843975,2942030.364843975,779700
59020036,2030,21.66371391,-158.0521498,2080.467011,202.9483682,12.55209141,4.600799376,0,0,0,192.5310368,189.9250366,186.1980809,37.42752683,600.513620145,73.2877953714,223.615139507,437.991623693,600.51362015,0,0,0,0,558200,3076700,3634900,RESIDENTIAL A,1,1,0.12204185369468211,2701213.3786,0.3723731352721124,1931019.9908999999,0.7293616814007359,832671.9346000002,1.0000000000083262,0,3259413.3786,2729707.390601579,2729707.390601579,779700
59020037,2075,21.66360102,-158.0520759,514.5829163,90.74549859,33.30716834,25.61608544,16.47005009,3.364584084,0,206.473654,203.9814164,200.3900171,54.11792819,561.134493335,39.5092079353,167.131452344,355.676748809,558.923940543,0,0,0,0,388700,3061100,3449800,RESIDENTIAL,1,1,0.07040951573032743,2845567.949,0.29784562226906575,2149363.6094,0.6338529408432914,1120812.5817,0.9960605651260859,12057.67290000008,1509512.5817,334301.4630266783,334301.4630266783,334301.4630266783
59020038,2030,21.66362172,-158.0522712,1990.767517,187.6477373,10.77664809,4.212822651,0,0,0,207.0907025,204.4412289,200.6628831,28.88934949,559.926267043,26.1547597688,147.602830587,327.278719306,534.700937394,0,0,0,0,870700,3045500,3916200,RESIDENTIAL A,1,1,0.046711078419172325,2903241.6495000003,0.2636111918208415,2242672.6995,0.5845032436759505,1265396.1135,0.954948836777713,137202.82049999986,3773941.6495000003,3160616.717098992,3160616.717098992,779700
59020040,2050,21.6634738,-158.0523389,1670.559235,181.7676186,16.02539964,10.22725147,3.552013066,0,0,225.2509377,222.6062481,218.8327193,34.41008661,472.068575529,29.4146497114,114.912168385,249.332474116,412.154620378,0,0,0,0,1135900,2697000,3832900,RESIDENTIAL,1,0,0.06231012025835007,2528949.93,0.24342261769114676,2040488.1690000002,0.528170030882903,1272525.51,0.8730820938804063,342297.84599999996,3176388.169,1472874.4462633438,1472874.4462633438,779700
59020041,2050,21.66326006,-158.0525315,1933.697815,190.8109412,14.11123911,9.581590515,4.687296112,0,0,253.7222911,251.0365581,247.2155456,36.70923292,449.330976548,21.7967267148,92.6395792699,209.340255768,356.094386518,0,0,0,0,331300,2544900,2876200,RESIDENTIAL A,1,1,0.04850929015011177,2421449.4459,0.20617225187011723,2020212.8772,0.465893220574872,1359248.9043,0.7924990821992884,528069.2949000001,2351512.8772,1090384.1226613864,1090384.1226613864,779700
59020043,2050,21.66319628,-158.0526546,1670.719055,176.6722483,11.39497389,7.399583357,2.968681582,0,0,266.2738246,263.5602168,259.7080309,37.86974397,841.347732899,6.28497822735,91.8119767666,280.494839005,528.506060052,0,0,0,0,2002400,3250800,5253200,RESIDENTIAL A,1,2,0.0074701315301511405,3226516.524,0.10912488757798984,2896056.4499999997,0.3333875257956774,2167022.2896,0.6281660238519294,1208757.9672,4898456.449999999,2271388.4284521313,2271388.4284521313,779700
59020045,2050,21.66284403,-158.0529694,3189.590454,325.9319273,10.91151443,7.823006539,5.025223266,0,0,310.9285804,308.1678708,304.2647102,69.26870579,739.922843458,0,5.02303083462,161.037389447,388.842916329,0,0,0,0,1542800,3029000,4571800,RESIDENTIAL A,1,1,0,3029000,0.006788587322355214,3008436.119,0.2176407862938765,2369765.4110000003,0.5255181939129735,1437205.978,4551236.119,2110384.1917079794,2110384.1917079794,779700
59020048,2030,21.66219662,-158.0536516,2712.907928,281.5709115,8.814545799,2.94860563,0,0,0,349.5393418,343.8672001,337.1182164,161.2165451,653.185800442,0,95.0712027542,392.583602859,653.185800494,0,0,0,0,1633000,3108600,4741600,RESIDENTIAL A,1,1,0,3108600,0.14555001454389685,2656143.27,0.6010289914345125,1240241.2506,1.0000000000796099,0,4741600,3971015.351491215,3971015.351491215,779700
59020049,2030,21.6620393,-158.0537987,1505.254639,164.59775,9.905873799,3.949850479,0,0,0,334.6712566,328.9942189,322.2376823,189.9614923,605.919810607,0,147.836562623,453.745782702,605.91981054,0,0,0,0,475400,3088500,3563900,RESIDENTIAL A,1,1,0,3088500,0.24398700955973013,2334946.1505,0.7488545097204287,775661.3324999999,0.9999999998894241,0,3563900,2984710.1423948756,2984710.1423948756,779700
59020050,2030,21.66192722,-158.0539402,735.3263855,116.2233471,9.70751332,3.694341517,0,0,0,319.7479612,314.0666207,307.3027676,184.7309767,640.714505096,0,171.877230817,483.314582737,640.714505029,0,0,0,0,593000,3110700,3703700,RESIDENTIAL A,1,2,0,3110700,0.26825868534261943,2276226.7287,0.7543368831092464,764183.8940999999,0.9999999998954291,0,3703700,3101790.4414792503,3101790.4414792503,779700
59020051,2030,21.66165945,-158.0542354,2118.844452,189.2789175,10.30892439,4.269290689,0,0,0,273.2283839,267.545048,260.7758508,138.2186956,1033.05652136,0,159.747986867,471.006040249,845.796300189,0,0,0,0,1821500,3372700,5194200,RESIDENTIAL A,1,2,0,3372700,0.15463625035413814,2851159.1628,0.45593443389615235,1834971.3981999997,0.8187318725557481,611362.5835999999,5194200,4350060.726066237,4350060.726066237,779700
59020052,2050,0,0,1806.413361,225.2778485,12.73937795,7.22337446,1.315280151,0,0,248.5060346,242.8318592,236.0688115,114.087477,1057.66430505,0,82.7118104241,369.429271452,716.520372088,0,0,0,0,1450100,3395000,4845100,RESIDENTIAL,1,3,0,3395000,0.07820232755249303,3129504.21,0.3492878313923392,2209167.2399999998,0.6774553784852627,1095040.275,4579604.21,2123538.3259321754,2123538.3259321754,779700
59020056,2030,21.66410248,-158.0518676,1689.718658,173.0983994,10.91484515,1.108185619,0,0,0,143.8089914,141.3532393,137.8135477,71.58137536,363.482555219,54.3343002193,248.230568407,363.4825552,363.482555195,0,0,0,0,1066900,2406200,3473100,RESIDENTIAL A,1,1,0.149482552708928,2046514.0054,0.6829229211768908,762950.6774000002,0.9999999999477278,0,0.999999999933972,0,3113414.0054,2607435.214060898,2607435.214060898,779700
59020057,2050,21.66644365,-158.0490141,2548.998077,222.8602794,18.69118222,9.274679276,0,0,0,55.93440017,54.51565541,52.61571496,50.5199337,484.572769688,45.1336792797,208.971668959,442.69914442,484.572769787,0,0,0,0,739000,2564300,3303300,RESIDENTIAL A,1,1,0.09314117941204175,2325458.5337,0.43124930254242266,1458448.1893,0.9135865077706264,221588.8558999999,1.0000000002043037,0,2197448.1892999997,1018945.1391976975,1018945.1391976975,779700
59020058,2075,21.66661409,-158.0487336,500.855896,89.52007219,27.02014792,18.32185362,8.089145254,0,0,60.16027368,58.95792762,57.58136357,55.5984693,480.144712521,84.0997029159,242.171133886,469.684398984,480.144712519,0,0,0,0,378200,2636300,3014500,RESIDENTIAL,1,1,0.17515490793251576,2174538.8735,0.5043711355571956,1306626.7327,0.9782142481959697,57434.431799999926,0.9999999999958347,0,435634.4317999999,96476.98844054999,96476.98844054999,96476.98844054999
59020062,2030,0,0,2404.867371,200.2767275,16.53585096,6.075741716,0,0,0,125.8020247,123.5337519,120.2359639,93.09115392,686.705990852,55.0455315224,253.611990353,531.14572632,686.705990831,0,0,0,0,1456900,2923400,4380300,RESIDENTIAL A,2,1,0.08015880486801155,2689063.1794000003,0.3693166999145328,1843738.6822,0.7734688984743012,662240.7254000001,0.9999999999694192,0,4145963.1794000003,3472178.891537609,3472178.891537609,779700
59020063,2050,0,0,2541.448395,207.2441938,19.3411717,8.861916483,0,0,0,113.7299684,111.6136229,108.518252,105.493029,712.168480225,51.0051348585,250.78512933,529.744072272,712.168480297,0,0,0,0,1457500,2938800,4396300,RESIDENTIAL A,2,1,0.07161947807966117,2728326.0828,0.3521429778116097,1903922.1516,0.7438465573548474,752782.4363999999,1.0000000001010996,0,3361422.1516,1558673.7283919116,1558673.7283919116,779700
61004057,2050,21.61493425,-158.0898917,1727.417297,176.4733631,11.99891982,7.414880552,3.65149574,0,0,242.0294582,218.9927233,198.0659973,27.1305684,1886.32594544,1.7683503881,95.9985796489,294.330630523,555.508352536,0,0,0,0,1154500,2535200,3689700,RESIDENTIAL,2,2,9.374574910422063e-4,2532824.5176,0.05089183016379897,2406178.6015999997,0.15603381336852956,2139622.6032,0.2944922397313596,1788603.8816,3560678.6015999997,1651067.8936650255,1651067.8936650255,779700
61004065,2030,21.61395612,-158.091738,4209.507401,325.191065,11.7569789,5.405591754,0,0,0,32.44635907,23.20228006,19.23465288,16.07246342,1689.18944605,113.527516899,315.746260893,633.122159377,1010.07508843,0,0,0,0,1568600,3163800,4732400,RESIDENTIAL,1,1,0.06720827978440945,2951167.3296,0.18692175802503438,2572416.1763999998,0.3748082613572401,1977982.4496,0.5979643614231425,1271961.4967999998,4519767.3296,3785233.982413121,3785233.982413121,779700
61004068,2050,21.61425412,-158.0911978,2744.981033,238.3326104,16.22952794,10.43049031,4.850522072,0,0,88.61447672,65.75877037,45.21011572,17.58880741,1696.28826319,30.6118215686,205.004274317,486.27684967,829.776428136,0,0,0,0,1371600,3166900,4538500,RESIDENTIAL A,1,1,0.018046355818693297,3109750.1226,0.12085462050623033,2784164.3005,0.28667111612003915,2259041.6101,0.4891718265948159,1617741.1932,4155764.3005,1927005.9946190126,1927005.9946190126,779700
61004069,2075,21.61437581,-158.090961,3536.69838,275.4694429,17.10877935,12.54977102,8.804450694,1.860145971,0,112.7695612,89.71014694,68.77934121,23.32912125,1599.45121948,1.08891405958,84.4957395102,309.846513767,602.897791832,0,0,0,0,2909300,3098500,6007800,RESIDENTIAL A,1,2,6.808047949933844e-4,3096389.9214999997,0.05282795653978777,2934812.4420000003,0.1937205148824324,2498255.4814999998,0.3769404058649623,1930551.41,5407555.4815,1197574.4560058634,1197574.4560058634,779700
61004070,2050,21.61453338,-158.0906942,2828.6698,256.6866698,13.19245413,8.770697294,5.271350822,0,0,145.0727814,121.9837677,101.0039998,43.52030596,1520.56379646,6.36862372815,104.627900256,318.162401,606.978437425,0,0,0,0,1396700,3049200,4445900,RESIDENTIAL A,1,1,0.004188330501473657,3036429.9504,0.06880862249882742,2839387.5972,0.20923975813491597,2411185.392,0.3991798560758166,1832020.344,4236087.597200001,1964251.4837892815,1964251.4837892815,779700
61004071,2050,21.6146645,-158.0904455,3302.586365,268.2127248,11.14369128,6.63456249,3.004445521,0,0,175.0977313,152.0235167,131.0593549,22.94099031,1198.63271635,33.6546587891,134.967552933,324.957497373,583.846456733,0,0,0,0,1328500,2688200,4016700,RESIDENTIAL,1,1,0.028077540626108573,2612720.7204,0.11260125899449383,2385505.9918,0.2711068144064513,1959410.1626,0.4870937099989161,1378793.9091999999,3714005.9918,1722164.9960726716,1722164.9960726716,779700
61004073,2050,21.61474624,-158.0900685,5711.530289,442.6467982,11.58069901,6.762323812,2.604294186,0,0,209.4992032,186.4163113,165.4395779,14.65203365,1345.80153353,16.1533057232,151.437536366,416.131031587,770.871973223,0,0,0,0,1380100,2785600,4165700,RESIDENTIAL A,1,1,0.012002739869697078,2752164.4432,0.11252590563541977,2472147.5744,0.30920683415741096,1924272.9808,0.5727976629667113,1190013.8912,3852247.5744,1786266.889037046,1786266.889037046,779700
61004080,2050,21.61383447,-158.0919597,3813.956467,278.8691758,12.44707733,6.216949345,0.092714247,0,0,26.21467459,23.13068045,20.62303246,17.46428001,1509.9110147,57.4322289501,202.901505394,450.89124081,776.340358417,0,0,0,0,1537100,3035400,4572500,RESIDENTIAL,1,1,0.03803683024427175,2919942.4902,0.13437977696607104,2627502.9480000003,0.29862106867243854,2128965.8166,0.5141629876587455,1474709.6298,4164602.9480000003,1931104.4288624504,1931104.4288624504,779700
61004081,2050,21.61365571,-158.0921677,5275.313248,482.2709062,11.97743528,6.404426708,1.285388679,0,0,28.69340188,27.41348833,24.85350453,21.76651766,1492.46803902,80.908277641,220.096596827,456.392023357,759.627307093,0,0,0,0,1900500,3023000,4923500,RESIDENTIAL A,1,1,0.054211062163935404,2859120.147,0.14747156459814184,2577192.144,0.30579684886028174,2098575.669,0.5089739191948086,1484371.598,4477692.143999999,2076282.2382656103,2076282.2382656103,779700
61004082,2030,21.61365152,-158.0924437,2862.595993,268.9657312,8.506053117,3.24494168,0,0,0,28.60517848,26.99126884,24.22702786,20.10284345,1464.3816878,78.9151247822,204.60848139,423.410546311,708.46833089,0,0,0,0,1137200,3003200,4140400,RESIDENTIAL,1,2,0.05388972386069467,2841357.552,0.1397234635577775,2583583.8863999997,0.28913947083502994,2134857.7552,0.4838003211815361,1550251.84,3978557.552,3331979.314109859,3331979.314109859,779700
